iso3_country,start_time,end_time,original_inventory_sector,gas,location,total_emission,year
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-clearing,co2,Eastern Cape,371202.38631,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-clearing,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-clearing,co2e_20yr,Eastern Cape,371202.38631,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,pulp-and-paper,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,pulp-and-paper,co2,Eastern Cape,1909.89249744773,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,pulp-and-paper,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,pulp-and-paper,co2e_20yr,Eastern Cape,1909.89249744773,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,solid-fuel-transformation,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,solid-fuel-transformation,co2,Eastern Cape,47808.8198962357,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,solid-fuel-transformation,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,solid-fuel-transformation,co2e_20yr,Eastern Cape,47808.8198962357,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,chemicals,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,chemicals,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,chemicals,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,chemicals,co2e_20yr,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,railways,n2o,Eastern Cape,1.54708097162747,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,railways,co2,Eastern Cape,4571.8267373499,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,railways,ch4,Eastern Cape,0.25354463415201,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,railways,co2e_20yr,Eastern Cape,5014.76766689734,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-transport,n2o,Eastern Cape,0.00263241649676119,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-transport,co2,Eastern Cape,324.557096974705,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-transport,ch4,Eastern Cape,0.0131620706215054,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-transport,co2e_20yr,Eastern Cape,326.344506812787,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-energy-use,n2o,Eastern Cape,22.2492843981028,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-energy-use,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-energy-use,ch4,Eastern Cape,11.3248914011719,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-energy-use,co2e_20yr,Eastern Cape,6993.63582245724,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-degradation,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-degradation,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-degradation,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-degradation,co2e_20yr,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-manufacturing,n2o,Eastern Cape,10.0749558802618,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-manufacturing,co2,Eastern Cape,68211.2275267719,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-manufacturing,ch4,Eastern Cape,5.36351337046537,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-manufacturing,co2e_20yr,Eastern Cape,71397.2077677652,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,biological-treatment-of-solid-waste-and-biogenic,co2e_20yr,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-fires,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-fires,co2,Eastern Cape,1241.67646,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-fires,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,forest-land-fires,co2e_20yr,Eastern Cape,1241.67646,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-onsite-fuel-usage,n2o,Eastern Cape,0.0749945742922925,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-onsite-fuel-usage,co2,Eastern Cape,8601.75887249534,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-onsite-fuel-usage,ch4,Eastern Cape,3.21173861277143,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-onsite-fuel-usage,co2e_20yr,Eastern Cape,8883.02556663418,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-fossil-fuel-operations,n2o,Eastern Cape,4.63100282220488,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-fossil-fuel-operations,co2,Eastern Cape,297405.51824489,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-fossil-fuel-operations,ch4,Eastern Cape,137.959805907359,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-fossil-fuel-operations,co2e_20yr,Eastern Cape,309872.11825503,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,incineration-and-open-burning-of-waste,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,incineration-and-open-burning-of-waste,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,incineration-and-open-burning-of-waste,ch4,Eastern Cape,346.898515108233,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,incineration-and-open-burning-of-waste,co2e_20yr,Eastern Cape,28168.1594267885,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-agricultural-soil-emissions,n2o,Eastern Cape,95.624169843995,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-agricultural-soil-emissions,co2,Eastern Cape,14700.3301980675,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-agricultural-soil-emissions,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,other-agricultural-soil-emissions,co2e_20yr,Eastern Cape,40805.7285654782,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-shipping,n2o,Eastern Cape,1.3282200213,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-shipping,co2,Eastern Cape,24796.7433629022,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-shipping,ch4,Eastern Cape,2.8412806313,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-shipping,co2e_20yr,Eastern Cape,25391.7470585383,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,international-shipping,n2o,Eastern Cape,6.3199533578,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,international-shipping,co2,Eastern Cape,110979.6110388,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,international-shipping,ch4,Eastern Cape,18.4388809172,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,international-shipping,co2e_20yr,Eastern Cape,114202.195435956,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-forest-land,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-forest-land,co2,Eastern Cape,51414.8333333332,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-forest-land,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-forest-land,co2e_20yr,Eastern Cape,51414.8333333332,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-shrubgrass,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-shrubgrass,co2,Eastern Cape,-322822.333333337,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-shrubgrass,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-shrubgrass,co2e_20yr,Eastern Cape,-322822.333333337,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-wetland,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-wetland,co2,Eastern Cape,-1955.05266666664,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-wetland,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,net-wetland,co2e_20yr,Eastern Cape,-1955.05266666664,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,removals,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,removals,co2,Eastern Cape,-1950274.36518917,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,removals,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,removals,co2e_20yr,Eastern Cape,-1950274.36518917,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,shrubgrass-fires,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,shrubgrass-fires,co2,Eastern Cape,68613.34806,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,shrubgrass-fires,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,shrubgrass-fires,co2e_20yr,Eastern Cape,68613.34806,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,water-reservoirs,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,water-reservoirs,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,water-reservoirs,ch4,Eastern Cape,258.506637591,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,water-reservoirs,co2e_20yr,Eastern Cape,20990.7389723892,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,ch4,Eastern Cape,3689.46077333333,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-cattle-pasture,co2e_20yr,Eastern Cape,299584.214794667,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-left-on-pasture-cattle,n2o,Eastern Cape,177.949489166667,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-left-on-pasture-cattle,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-left-on-pasture-cattle,ch4,Eastern Cape,119.014863333333,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-left-on-pasture-cattle,co2e_20yr,Eastern Cape,58244.2174451667,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-other,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-other,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-other,ch4,Eastern Cape,1571.72385087678,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,enteric-fermentation-other,co2e_20yr,Eastern Cape,127623.976691194,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-management-other,n2o,Eastern Cape,8.5686069403045,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-management-other,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-management-other,ch4,Eastern Cape,105.830045098882,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-management-other,co2e_20yr,Eastern Cape,10932.6293567324,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,residential-onsite-fuel-usage,n2o,Eastern Cape,20.16495,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,residential-onsite-fuel-usage,co2,Eastern Cape,189035.25321,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,residential-onsite-fuel-usage,ch4,Eastern Cape,537.75207,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,residential-onsite-fuel-usage,co2e_20yr,Eastern Cape,238402.629089361,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,non-residential-onsite-fuel-usage,n2o,Eastern Cape,0.28456,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,non-residential-onsite-fuel-usage,co2,Eastern Cape,4883.63411,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,non-residential-onsite-fuel-usage,ch4,Eastern Cape,16.50221,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,non-residential-onsite-fuel-usage,co2e_20yr,Eastern Cape,6331.85174335711,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-production,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-production,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-production,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-production,co2e_20yr,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-transport,n2o,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-transport,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-transport,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,oil-and-gas-transport,co2e_20yr,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-applied-to-soils,n2o,Eastern Cape,12.7532754460346,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-applied-to-soils,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-applied-to-soils,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,manure-applied-to-soils,co2e_20yr,Eastern Cape,3481.64419676745,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,crop-residues,n2o,Eastern Cape,43.7762822016099,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,crop-residues,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,crop-residues,ch4,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,crop-residues,co2e_20yr,Eastern Cape,11950.9250410395,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,n2o,Eastern Cape,100.249407427446,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2,Eastern Cape,0,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,ch4,Eastern Cape,1183.7051623464,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2e_20yr,Eastern Cape,121459.670156533,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,n2o,Eastern Cape,19.2802547421615,2024
ZAF,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,co2,Eastern Cape,0,2024
